selfies,smiles,sa_score
[C][C][C][C][C][=N][C][Branch2][Ring2][C][N][C][C][N][Branch2][Ring1][Ring1][C@H1][C][C][C@H1][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][C][Ring1][#Branch2][C][C][Ring1][#C][=N][N][Ring2][Ring1][Ring1][=C][C][=C][Branch1][C][C][C][=C][Ring2][Ring1][N][C][C][C][Ring1][#Branch1],CCCC1C=NC(NC2CN([C@H1]3CC[C@H1](C(C)(C)C)CC3)CC2=NN)=CC=C(C)C=C1CCC,5.17753966582871
[C][C][C@H1][Branch2][Ring2][Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][Ring2][Ring1][C][C][=Branch1][C][=O][O-1][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1],CC[C@H1](NS(=O)(=O)C1=CC=CC(C2=NC(C3=CC=C(Cl)C=C3)=NO2)=C1)C(=O)[O-1],2.9436106155820223
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring2][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][O],C1C(C)(C)C=CC=C1C(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C=C,2.843321617711357
[C][C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@@][Ring1][O][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],CCCCN1C(=O)C2=CC=CC=C2C[C@@]1(C)C(=O)N3CCCC4=CC=CC=C43,2.919959654043561
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][NH1+1][Branch2][Ring1][=Branch1][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O-1][C][C][Ring1][=N][C][C][Ring2][Ring1][Ring2][C][Branch1][C][C][=C][Ring2][Ring1][#C],C1C=CC=C1S(=O)(=O)NCC[NH1+1](C=C(C2)C(C)=CC3=CC=CC=C3[O-1])CC2CC,5.112435251695919
[C][C][O][C][=C][C][=C][Branch2][Ring2][Ring1][C][=N][O][N][=C][Ring1][Branch1][N][C][=Branch1][C][=O][C@@H1][Branch1][C][C][O][C][=C][C][Branch1][C][C][=C][C][Branch1][C][C][=C][Ring1][Branch2][C][=C][Ring2][Ring1][N][C],C1COC=CC=C(C2=NON=C2NC(=O)[C@@H1](C)OC3=CC(C)=CC(C)=C3C=C1)C,4.5236896374687605
[C][O][C][=C][C][=C][C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][F][=C][N][=C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][C][=C][C][Ring1][O][=C][Ring1][S][C][=C][Ring2][Ring1][O][Cl],COC1=CC=CCNC(=O)NC2=CC(F)=C3N=C(N4CCCC4)C=CC3=C2C=C1Cl,3.792826119757728
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=N][C][Branch1][C][N][=C][Branch2][Ring1][Ring2][C][=Branch1][C][=O][C][=C][Branch1][C][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][S][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][#Branch2],C1C=C2C=CC=NC(N)=C(C(=O)C3=C(C)C=C(C)C=C3C)S2C=C1,4.50548329167172
[C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C@][Branch2][Ring1][#Branch1][S][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][N][Ring2][Ring1][Ring2][C][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2],CC1=CC=CC(=C1)[C@]2(SCCN2C(=O)NC3=CC=CC(C)C)C=C3C(=O)NCC4=CC=CC([N+1](=O)[O-1])=C4,3.943304157550889
[C][O][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch2][Ring2][#Branch2][C][=C][C][=C][Branch2][Ring1][#C][/C][=C][\S][C][=N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][N][Ring1][#Branch2][C][Ring1][#C][=O][O][Ring2][Ring1][#Branch1][=C][Ring2][Ring1][=N],COC=CC=C(OC)CC=CC=C(/C=C\SC1=NC2=CC=C(C)C=C2N1C=O)N,4.085014452478074
[C][C][C][C][C][C][C][N][C][=Branch1][C][=O][N-1][C][=C][C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][=C][C][=C][Ring2][Ring1][Ring1][C][Ring2][Ring1][Branch2][=O],CCCCCCCN1C(=O)[N-1]C2=CC(C3=NC(C4=CC=C(C)C(Cl)=C4)=CS3)=CC=C2C1=O,3.0707255631905275
[C][C][=C][C][=C][C][Branch2][Ring2][#Branch2][O][C][C][=N][C][Branch2][Ring1][=N][C][=C][C][=C][Branch2][Ring1][C][O][C][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=C][Ring1][P][=N][O][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][=C],CC1=CC=CC(OCC2=NC(C3=CC=C(OCC4=CC=C([N+1](=O)[O-1])C=C4)C=C3)=NO2)=C1,2.0939960112947045
[C][C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=C][C][Branch1][#C][C][=N][C][Branch1][=Branch1][C][Branch1][C][C][C][=N][O][Ring1][Branch2][=N][NH1][Ring1][=N][C][=C][Ring2][Ring1][Branch1],C1CC=CC=C1C2=CC(C3=NC(C(C)C)=NO3)=N[NH1]2,3.1250226498182236
[C][C][S][C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=N][O][Ring1][=N][=C][C][=Ring1][#C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][Cl][=C][Ring1][Branch2],CCSC(C1=NC(C2=CC=C(Cl)C(Cl)=C2)=NO1)=CCS(=O)(=O)NC3=CC=C(C)C(Cl)=C3,3.018479374443184
[C][O][C][=C][C][=C][N][=C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][C][NH1][N][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Ring1][N][C@H1][Ring1][S][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][S][C][Ring2][Ring1][#C][=C][Ring2][Ring2][C],COC=C1C=C2N=C(N3C(=O)C=4[NH1]N=C(C5=CC=CC=C5O)C=4[C@H1]3C6=CC=CC(C)(C)C)C=C6SC2=C1,5.33839581877727
[C][C][=C][C][=C][N][=C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][N][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][S][C][Ring1][P][=C][Ring2][Ring1][Branch1][S][C][Ring2][Ring1][O][=C][Ring2][Ring1][#C],C1C=CC=CN=C1NC(=O)COC=CC2=CN=C(NC(=O)NC3=CC=CC(F)=C3)SC2=C,3.8694085651384125
[C][C][=C][C][=C][C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][C@@][Ring1][=C][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][C][C][C@H1][Branch1][C][C][C][C][Ring1][#Branch1][=C][Ring2][Ring1][#C][C],CC1=CC=CC(N2C(=O)C3=CC=C(C(C)C)C=C3C[C@@]2(C)C(=O)N[C@H1]4CC[C@H1]C)CC4=C1C,5.341827927076912
[C][C][=C][C][Branch1][C][C][=C][C][Branch2][Ring2][Ring2][N][C][C][N][Branch2][Ring1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][C][C][Ring2][Ring1][Ring2][=C][Ring2][Ring1][#Branch2],CC1=CC(C)=CC(NCCN(S(=O)(=O)C2=CC=C(CC(C)C)C=C2C)C)=C1,2.3319013043037753
[O][=C][Branch1][S][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][Branch2][N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N],O=C(NC1=CC=C(F)C(Cl)=C1)NC(C2=CC=CC=C2)C3=NC(C4=CC=C(Cl)C=C4)=NO3,2.6685288142797514
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][#Branch2][C][C][=C][Branch2][Ring1][S][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][N][=N][Ring1][=N][NH1][N][=Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][#C],CC(C)C1=CC=C(CC=C(C(=O)NC=CC=CC2=CC=C(N3CCCCCC3)N=N2)[NH1]N)C=C1,3.2131993027840844
[C][C][O][C][=C][C][=C][Branch2][Ring2][Ring1][C][=C][C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O][=N][O][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][#Branch2],CCOC=CC=C(C=CC(C(=O)NC1=CC=C(OC(F)(F)F)C=C1)=NO)C=C,3.4942746775297957
[C][C][=C][C][=C][C][Branch2][Branch1][C][N][C][=N][C][Branch2][Ring1][#Branch1][N][/N][=C][/C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=N][C][Branch1][P][N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=N][Ring2][Ring1][N][=C][Ring2][Ring2][C],CC=C1C=CC(NC2=NC(N/N=C/C3=CC=C([N+1](=O)[O-1])C=C3NCNC4=CC=C([N+1](=O)[O-1])C=C4)=N2)=C1,3.606319100413528
[C][C][=C][C][Branch2][Ring1][#C][N][C][=Branch1][C][=O][C][=C][C][Branch1][P][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][=C][C][=C][Ring1][S][C][=C][Ring2][Ring1][#Branch2][Cl],C1C=CC(NC(=O)C=CC(C2=CC=C3C(=C2)OCO3)C=C)C=C1Cl,4.261376614872762
[C][C][Branch1][C][C][C@@H1][C][C][C@H1][Branch1][C][C][C][C@@H1][Ring1][#Branch1][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][#Branch2],CC(C)[C@@H1]1CC[C@H1](C)C[C@@H1]1OC(=O)C2=CC=C(Cl)C([N+1](=O)[O-1])=C2,3.180450629452748
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=N][O][C][Branch2][Ring1][N][C][S][C][=C][C][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=Ring1][=C][N][=N][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][N][Cl],C1C=CC=C1C2=NOC(CSC3=CC(NC(=O)C4=CC=CC=C4)=NC3N=N2)C=C,5.128279774993601
[C][C][=C][C][Branch1][C][C][=C][C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C@@H1][Branch1][C][C][C][C@H1][Branch1][C][C][C][Ring1][Branch2][C][=C][Ring1][P][F][=C][Ring2][Ring1][=N],C1C=CC(C)=CC1NC(=O)C2=CC=C(S(=O)(=O)N3C[C@@H1](C)C[C@H1](C)C3)C=C2F,3.6902628373505317
[C][O][C][=C][C][=C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][Branch1][C][O-1][=C][Ring1][S][C][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][N],COC1=CC=C(C2=NC3=CC=CC=C3S2)C([O-1])=C1C4=NC(NC5=CC=CC=C5)=NO4,2.728901305465463
[C][C][=C][C][Branch1][C][C][=C][C][Branch2][Ring2][=Branch1][N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][=C],C1C=CC(C)=CCNC2=NC3=CC=CC=C3N=C2[N-1]S(=O)(=O)C4=CC=C(F)C=C4C1,4.118263865732684
[C][C][=C][Branch1][C][Cl][C][=C][C][Branch1][C][Cl][=C][Ring1][Branch2][N][C][=N][C][=C][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][N][=N][N][Ring1][P][C][C][=C][S][C][Ring2][Ring1][=Branch2][=Ring1][Branch1],CC1=C(Cl)C=CC(Cl)=C1NC=NC=C(S(=O)(=O)C2=CC=C(C)C(C)=C2N)NNC=3C=CSC=3,3.6684640377903435
[C][C][Branch1][C][C][C][N][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][N][C][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O-1][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring2][Ring2][C],C1C(C)CN(CC(C)C)C(=O)C=CC=C(C=CC=C1C(=O)[O-1])O[O-1],4.8685953955328785
[C][C][=C][Branch1][C][Cl][C][Branch1][C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][C][O-1][=C][Ring1][N][/C][=N][/C][=C][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2][=C][Ring1][#C],CC1=C(Cl)C(C)=C([N+1](=O)[O-1])C([O-1])=C1/C2=N/C=CC(C3=NC4=CC=CC=C4O3)=C2,2.96388387602361
[C][C][Branch1][C][C][C][C][=C][C][=C][Branch2][Ring2][=C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring1][N@H1+1][C][C][C@H1][Branch1][=Branch2][NH1+1][C][C][C][C][C][Ring1][=Branch1][C][C][Ring1][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C],CC(C)CC1=CC=C(S(=O)(=O)NC2=CC=C([N@H1+1]3CC[C@H1]([NH1+1]4CCCCC4)CC3)C(C(=O)[O-1])=C2)C=C1,4.291337839013104
[C][C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][C][=C][C][Branch1][O][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1][=N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][P][C][=C][Ring2][Ring1][N],CCCCCOC(=O)C=C1C=C(NC(=O)C=CC(C2=CC=C(C)S2)=NC=NC3=CC=CC=C3N=C)C=C1,3.770422634024631
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring2][Ring1][N][C][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][N][=C][Branch1][C][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][NH1][N][=C][Ring2][Ring1][#Branch2][C],CC1=CC(C)=C(NC=C(C2=CC=CC(Cl)=C2)N=C(C)C=C(C)C=C[NH1]N=C1)C,3.2382177161737378
[C][C@H1][C][C@@H1][Branch1][C][C][C][N][Branch2][Ring2][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][S][Ring1][P][C][Ring2][Ring1][O],C[C@H1]1C[C@@H1](C)CNS(=O)(=O)C2=CC(C3=NC(C4=CC=CC(F)=C4)=NO3)=CS2C1,5.155812180984517
[C][C][=C][C][=C][Branch2][Ring2][Ring2][C][=Branch1][C][=O][C][S][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=C][Ring2][Ring1][=N],CC=CC1=C(C(=O)CSC2=NC3=CC=CC=C3N2CC(=O)NC4=CC=C(F)CCl)C4C=C1,4.898058163186471
[O][=C][Branch1][=N][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][C][=C][C][=C][Branch2][Ring1][S][C][N][C][=N][C][Branch2][Ring1][Ring1][C][=N][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][=N][O][Ring1][N][=C][Ring1][P][C][=C][Ring2][Ring1][Branch2],O=C(NC1=CC=C(Cl)C=C1)NC=CC=CCN2C=NC(C3=NC(C4=CC=CC=C4Cl)=NO3)=C2C=C,3.15930355250753
[C][O][C][=C][C][=C][Branch2][Ring2][=C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][O][N][C][=N][C][Branch1][=N][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][C][Branch1][C][C][=N][Ring1][#C][C][=C][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][S],COC1=CC=C(NC(=O)NC2=CC=C(NC3=NC(NC4=CC=C(C)C=C4)=NC(C)=N3)C=C2C)C1,2.83147371732389
[C][C@@H1][N][=C][Branch2][Ring1][=N][N][C][=C][C][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][=C][Ring1][P][Cl][S][C][=Ring2][Ring1][Branch2][C],C[C@@H1]N=C(NC1=CC=C(NC(=O)NC2=CC=CC(Cl)=C2)C=C1)Cl,2.503482494867324
[C][C][C][C][=N][C][Branch2][Ring2][Ring2][C][=C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][Branch2][=C][Ring1][O][N][C][C][N][Branch1][=N][C][=C][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][C][C][C][Ring1][=C][=N][O][Ring2][Ring1][Branch2],CCCC=NC1(C=CC2=CC=CC(C)=C2C1N3CCNC4=CC(C)=CC=C4C)CC3=NO,4.274242904890279
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][C][NH2+1][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][C][=C][C][=C][C][=C][Ring2][Ring1][#Branch1][Ring1][=Branch1][C][=C][Ring2][Ring1][=C],C1C=CC=C1C[NH2+1]CC=C(C(=O)[O-1])N(CC2=CC=C(C)C=C2)CC3=CC=CC=C3,3.503871514927818
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@@][Ring1][O][Branch1][C][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=C],CC1(C)C=CC=C(N2C(=O)C3=CC=CC=C3C[C@@]2(C)C(=O)NCC4=CC=CC=C4C)C1,3.370712875317512
[C][C][=C][C][=C][Branch2][Ring2][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][N][=C][Branch1][N][N][C][C][C][Branch1][C][C][C][C][Ring1][#Branch1][C][=C][Branch1][C][C][C][Ring1][S][=C][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][=N][Cl],C1C=CC=C1NC(=O)NC=C2C=CN=C(N3CCC(C)CC3)C=C(C)C2=C,3.8814184693305283
[C][C][C][C][C][C][C][O][C][=C][C][=C][Branch2][Ring2][Branch1][C][=C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][N][=O][O][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][#C],CCCCCCCOC1=CC2=C(C=C1NC(=O)C3=CC=CC(=C3)C(=O)C=CC=CC=C)O2,2.7070600701551335
[C][C][=C][C][=C][Branch2][Ring2][N][N][Branch2][Ring1][C][C@H1][C][C][N@H1+1][Branch1][Branch2][C][C][C][Branch1][C][C][C][C][C][Ring1][O][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][=N][F],C1C=CC=C(N([C@H1]2CC[N@H1+1](CCC(C)C)CC2)S(=O)(=O)C3=CC=C(Cl)C=C3C=C1)F,4.6965611695916145
[C][C][C][C][=N][C][Branch2][Ring2][Ring2][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][N][C][C][N][Branch1][#Branch2][C][=Branch1][C][=O][C][Branch1][C][C][C][C][C][Ring1][O][=C][Ring2][Ring1][O][C],CC1CC=NC(C2=CC=C3C=CC=CC3=C2N4CCN(C(=O)C(C)C)CC4=C1)C,4.383844889219404
[C][C][C][C][N][C][=Branch1][C][=O][C][=C][C][O][C][=C][C][=Ring1][Branch1][N][Ring1][Branch2][C][C@@][Ring1][=N][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][C][C][C@@H1][Branch1][C][C][C][C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Branch2],CCCCN1C(=O)C2=CC=3OC=CC=3N2C[C@@]1(C)C(=O)N[C@H1]4CC[C@@H1](C)CC4C5=CC=CC=C5,3.9588574029469568
[C][C][C][=C][C][=C][Branch2][Ring2][O][C][=C][C][Branch2][Ring1][P][C][=N][C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O][=N][O][Ring2][Ring1][C][=N][O][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],C12CC=CC=C(C=C3C1(C=NC(C4=CC=C(OC(F)(F)F)C=C4)=NO3)C)C2,5.133374631251512
[C][C@H1][C][C][C@H1][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][C][C][C][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=N][O][Ring1][N][C][C][Ring2][Ring1][Ring1][C][C][Ring2][Ring1][N],C1[C@H1]CC[C@H1](NC(=O)C(C)(C)CC2=NC(C3=CC=C(Br)C=C3)=NO2)CC1,3.2973115624620206
[C][O][C][=C][C][=C][Branch2][Ring2][O][N][C][=N][C][Branch1][S][N][/N][=C][/C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O-1][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring1][P][Cl],COC=CC=C(NC=NC(N/N=C/C1=CC(Cl)=CC=C1[O-1])=NC(NC2=CC=CC=C2)=N)PCl,4.774678977201275
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=Branch1][C][=O][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C@@][Ring1][=C][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][C][C][C@@H1][Branch1][C][C][C][C][Ring1][#Branch1],CC1=CC=CC=C1CN2C(=O)C3=NC4=CC=CC=C4N3C[C@@]2(C)C(=O)N[C@H1]5CC[C@@H1](C)CC5,3.0409033634533227
[C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][Branch2][Ring1][Branch2][C][=N][O][C][Branch1][#C][C][=C][C][=C][Branch1][C][Br][C][Branch1][C][Br][=C][Ring1][Branch2][=N][Ring1][=N][=C][C][=C][Ring2][Ring1][Ring1][Ring2][Ring1][=N],CN1C(=O)C2=CC=CC=C2SC3=CC(C4=NOC(C5=CC=C(Br)C(Br)=C5)=N4)=CC=C31,2.5906550703052744
[C][C][C][=C][C][=C][Branch2][Ring2][O][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][#Branch1][N][C][=C][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=NH1+1][C][Branch1][C][C][=N][Ring1][=N][C][=C][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][=C],C1CC=CC=C1NC(=O)NC2=CC=C(NC3=CC(N4CCCCC4)=[NH1+1]C(C)=N3)C=C2C=C,3.6714252659691384
[O][=C][Branch2][Ring1][#Branch2][N][C][=N][C][Branch1][P][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=C][S][Ring1][#C][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1],O=C(N1C=NC(C2=CC=C([N+1](=O)[O-1])C=C2C)S1)NC3=CC=CC(Cl)=C3,3.444093208194902
[C][C][=C][C][=C][Branch2][Ring2][=Branch2][C][=N][O][C][Branch2][Ring1][=C][C][C][N][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][O][C],CC1=CC=C(C2=NOC(CCN(CC(C)C)C(=O)C3=CC=C(F)C=C3N2)C=C1)C,5.01328168955298
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][N][C][C][=C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][C][=N][O][C][=N][Ring1][Branch1][C][=Ring1][#C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][O][C][=C][Ring2][Ring1][=C][Cl],C1C=CC=C1NCC=C(N2CCOCC2)C3=NOC=N3,3.7598827184683596
